scenario,run_id,host,model,run_status,phase,step,iter,session_pos,batch,context_tokens,prompt_tokens,new_prompt_tokens,max_tokens,ttft_ms,prompt_tps,tpot_ms,tg_ms,tg_tokens,reasoning_tokens,content_tokens,tg_s,out_tps,power_w,wh,tps_per_w,total_ms,ok,error,finish_reason
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,14000,4,1,0,14978,14978,2080,512,13923.89337500208,149.3835053157098,11.751292236311883,6016.661624991684,512,276,236,85.0970242157681,85.0970242157681,93.14935,0.5159582627225253,0.9135546755373828,19940.554999993765,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,14000,4,0,0,16449,16449,2279,512,22341.842916008318,102.00590920666876,12.223799724608853,6258.5854589997325,512,287,225,81.80762304104249,81.80762304104249,93.15546428571429,0.7400794955678311,0.878183836754147,28600.42837500805,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,16000,4,0,0,18750,18750,2301,512,838.6234170029638,2743.782195139762,12.157061849620732,6224.415667005815,512,285,227,82.25671731950573,82.25671731950573,93.26724999999999,0.18298617555778268,0.881946420844463,7063.039084008778,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,16000,4,1,0,17103,17103,2125,512,7832.951125004911,271.28983266810155,21.78830737304338,11155.613374998211,512,2,510,45.896176461931404,45.896176461931404,93.44095,0.49286375167126856,0.491178401567315,18988.56450000312,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,16000,4,3,0,17896,17896,2159,512,21642.72862499638,99.75636794273953,12.060110677737157,6174.776667001424,512,283,229,82.91797867543536,82.91797867543536,93.4740357142857,0.7222818026306184,0.8870696342766652,27817.505291997804,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,16000,4,2,0,17127,17127,2130,512,30320.426000005682,70.24967261342572,12.125386066401234,6208.197665997432,512,283,229,82.47160086481239,82.47160086481239,93.49227631578947,0.9486511603381804,0.882122075905474,36528.62366600311,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,18000,4,1,0,19214,19214,2111,512,2945.0992079946445,716.7840031566905,11.303634927742223,5787.461083004018,512,265,247,88.4671175593017,88.4671175593017,93.48975,0.22677913563892246,0.9462761164651922,8732.560290998663,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,18000,4,0,0,20979,20979,2229,512,11931.721459011897,186.81294293175617,11.115591876944109,5691.183040995384,512,260,252,89.96372042717705,89.96372042717705,93.48975,0.457655816565305,0.9622843191598763,17622.90450000728,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,18000,4,2,0,19245,19245,2118,512,20514.87066599657,103.24218146354627,12.3343683281405,6315.196584007936,512,289,223,81.07427744950095,81.07427744950095,93.48974999999999,0.6967600776905857,0.8671996389925202,26830.067250004504,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,18000,4,3,0,20059,20059,2163,512,29872.610209000413,72.40746573087553,11.511585937483915,5893.931999991764,512,270,242,86.86900357871713,86.86900357871713,94.70858823529412,0.9409440885199185,0.9172241419426471,35766.54220899218,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,20000,4,3,0,22206,22206,2147,512,947.7998340007616,2265.2462291930246,11.749741128909363,6015.867458001594,512,274,238,85.10825804830495,85.10825804830495,100.3965,0.19420217594285807,0.8477213652697548,6963.667292002356,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,20000,4,0,0,23095,23095,2116,512,10583.727624994935,199.92955931734048,11.872089843762978,6078.510000006645,512,275,237,84.23116849350257,84.23116849350257,100.3965,0.464675094901522,0.8389851089779281,16662.23762500158,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,20000,4,1,0,21315,21315,2101,512,19926.803458001814,105.43587708024097,11.507483886731507,5891.831750006531,512,269,243,86.89996960613011,86.89996960613011,99.37065384615386,0.7126707399313904,0.8745033492550938,25818.635208008345,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,20000,4,2,0,21378,21378,2133,512,29108.144415993593,73.27846012843106,12.196130615222955,6244.418874994153,512,285,227,81.99321830415795,81.99321830415795,97.80338888888889,0.9604445846083649,0.8383474155206182,35352.563290987746,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,10000,6,5,0,11095,11095,11095,512,1556.6165000054752,7127.6386958258345,11.826249187492976,6055.039583996404,512,278,234,84.55766356230382,84.55766356230382,62.48566666666667,0.13211650316803544,1.3532329584219924,7611.656084001879,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,10000,6,4,0,10749,10749,10749,512,9075.552333990345,1184.3907240490644,11.894199951171913,6089.83037500002,512,280,232,84.07459132225803,84.07459132225803,62.485666666666674,0.26322751356288954,1.3455020296215883,15165.382708990364,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,10000,6,3,0,11386,11386,11386,512,16729.08158300561,680.6111825987251,11.531039388671616,5903.892166999867,512,271,241,86.72245114195215,86.72245114195215,63.1740303030303,0.3971711582029265,1.3727547653041268,22632.973750005476,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,10000,6,1,0,10786,10786,10786,512,24100.378542003455,447.544837571807,13.017562335932098,6664.991915997234,512,306,206,76.8192979756065,76.8192979756065,63.66353333333333,0.5440644965736876,1.206645216711291,30765.37045800069,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,10000,6,2,0,10814,10814,10814,512,32251.806500004022,335.299047512227,12.078001464828958,6183.9367499924265,512,284,228,82.79515472091902,82.79515472091902,63.9469298245614,0.682735494889014,1.2947479253197578,38435.74324999645,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,10000,6,0,0,11853,11853,11853,512,40070.44108299306,295.80408100450694,12.34107723047373,6318.631542002549,512,289,223,81.03020354906357,81.03020354906357,64.1317536231884,0.8263923828953543,1.2634958342970544,46389.072624995606,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,12000,6,3,0,13587,13587,2201,512,2001.6926250100369,1099.5694206491687,12.164809488268702,6228.382457993575,512,286,226,82.20432888524589,82.20432888524589,64.37733333333334,0.14717508039395016,1.2769141657298513,8230.075083003612,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,12000,6,2,0,12908,12908,2094,512,8975.871375005227,233.29211310125092,11.561734457018247,5919.608041993342,512,272,240,86.49221306003757,86.49221306003757,64.37733333333334,0.26636979030918195,1.3435196610614124,14895.479416998569,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,12000,6,5,0,13293,13293,2198,512,16771.118000004208,131.0586449871409,11.397414550771146,5835.4762499948265,512,268,244,87.73919695079796,87.73919695079796,64.37733333333334,0.40426451620410997,1.362889582525909,22606.594249999034,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,12000,6,1,0,12898,12898,2112,512,24395.512292001513,86.57329982336364,12.00063468360213,6144.32495800429,512,282,230,83.32892604142154,83.32892604142154,64.37733333333334,0.5461314693597512,1.2943830029423637,30539.837250005803,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,12000,6,4,0,12850,12850,2101,512,32336.787708001793,64.97244002625851,12.130311849603004,6210.719666996738,512,285,227,82.43811143509288,82.43811143509288,64.26926315789474,0.688172193212408,1.2826988732166023,38547.50737499853,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,12000,6,0,0,14170,14170,2317,512,40566.24549999833,57.116451656836105,11.788460611313667,6035.6918329925975,512,277,235,84.82871792779085,84.82871792779085,64.19878260869565,0.8310521233290952,1.3213446498641377,46601.93733299093,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,14000,6,5,0,15508,15508,2215,512,2361.6935000027297,937.8863091241263,11.973378582041505,6130.369834005251,512,284,228,83.51861533050234,83.51861533050234,63.864000000000004,0.1506492035453016,1.3077573489055232,8492.06333400798,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,14000,6,3,0,15737,15737,2150,512,10771.664707994205,199.59774633575205,11.544156005868444,5910.607875004644,512,271,241,86.62391598759167,86.62391598759167,63.66468750000001,0.2950199101372933,1.36062736485735,16682.27258299885,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,14000,6,2,0,14997,14997,2089,512,18833.756833002553,110.91785980476436,11.650259685552555,5964.932959002908,512,274,238,85.83499655720948,85.83499655720948,63.199625000000005,0.4353521940332983,1.3581567383858602,24798.68979200546,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,14000,6,0,0,16449,16449,2279,512,27202.66999999876,83.77854085647121,12.21218465039442,6252.638541001943,512,287,225,81.88543070937784,81.88543070937784,62.967093750000004,0.5851620970378797,1.3004479932723247,33455.308541000704,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,14000,6,4,0,14996,14996,2146,512,35604.80062500574,60.27277115246181,11.74841015625816,6015.186000004178,512,276,236,85.11789992855489,85.11789992855489,62.827575,0.7263563419949465,1.3547856960666536,41619.986625009915,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,14000,6,1,0,14978,14978,2080,512,43770.56270900357,47.52052227037387,11.752339029300174,6017.197583001689,512,276,236,85.08944453583788,85.08944453583788,63.108624999999996,0.8727880816272362,1.3483013539882684,49787.76029200526,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,16000,6,0,0,18750,18750,2301,512,836.9135829998413,2749.3878062682084,12.166052084012335,6229.018667014316,512,285,227,82.19593283791059,82.19593283791059,65.262,0.12809357557137807,1.2594761551578344,7065.932250014157,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,16000,6,4,0,17099,17099,2103,512,7849.589999997988,267.91208203237863,11.324585693358813,5798.187874999712,512,265,247,88.30345118819135,88.30345118819135,65.262,0.24741146657725,1.3530607579937994,13647.7778749977,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,16000,6,3,0,17896,17896,2159,512,16316.2340830022,132.32220063876053,12.058822591797025,6174.117167000077,512,283,229,82.92683571613756,82.92683571613756,65.26200000000001,0.40771258424379136,1.2706756721543553,22490.351250002277,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,16000,6,5,0,17692,17692,2184,512,25088.47883300041,87.05190994390826,11.506037191395535,5891.091041994514,512,270,242,86.91089585107736,86.91089585107736,65.5309,0.563921971650958,1.326258236207306,30979.569874994922,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,16000,6,1,0,17103,17103,2125,512,33493.98816699977,63.4442213750369,11.67156624219956,5975.841916006175,512,274,238,85.67830394385402,85.67830394385402,65.7998,0.7214185904154929,1.3021058414137128,39469.830083005945,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,16000,6,2,0,17127,17127,2130,512,42058.69566599722,50.643510605156976,11.947130535162387,6116.930834003142,512,283,229,83.70210713416365,83.70210713416365,65.93424999999999,0.8823399451764258,1.2694784142409092,48175.62650000036,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,18000,6,5,0,19890,19890,2198,512,3075.58775000507,714.6601491036556,12.03789705468239,6163.403291997383,512,281,231,83.07098785256926,83.07098785256926,64.97443333333334,0.1667495020905145,1.2785180815105621,9238.991042002453,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,18000,6,2,0,19245,19245,2118,512,10097.026290997746,209.76473062057443,12.27612434959724,6285.375666993787,512,288,224,81.45893374180496,81.45893374180496,64.05639583333334,0.29149934014496687,1.271675258685344,16382.401957991533,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,18000,6,0,0,20979,20979,2229,512,19565.686458998243,113.92393538918665,11.128958740215467,5698.026874990319,512,260,252,89.85566604595383,89.85566604595383,63.546375000000005,0.4459492786267897,1.4140171810894613,25263.713333988562,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,18000,6,4,0,19212,19212,2113,512,28124.33016700379,75.13067822248182,12.124956867182846,6207.977915997617,512,284,228,82.47452019450716,82.47452019450716,63.24636274509803,0.6031648919149912,1.3040199722931802,34332.30808300141,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,18000,6,3,0,20059,20059,2163,512,37461.78750001127,57.73883587373799,11.371353433588638,5822.132957997383,512,270,242,87.94027956656468,87.94027956656468,63.889880952380956,0.7681679248863034,1.3764351765205074,43283.92045800865,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,18000,6,1,0,19214,19214,2111,512,46143.38304199919,45.748704599283315,11.296112466794739,5783.609582998906,512,265,247,88.5260307862134,88.5260307862134,64.67855769230769,0.9329341639476518,1.3687075584980448,51926.99262499809,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,20000,6,0,0,23095,23095,2116,512,3727.397624999867,567.6882943230602,11.867637126954378,6076.2302090006415,512,275,237,84.26277188141769,84.26277188141769,67.991,0.18515512779486903,1.2393224379905825,9803.627834000508,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,20000,6,1,0,21315,21315,2101,512,10642.077917000279,197.42385052863966,11.241091470708398,5755.4388330026995,512,269,243,88.95933305104414,88.95933305104414,67.29775000000001,0.3065322174618092,1.3218767796998285,16397.51675000298,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,20000,6,4,0,21310,21310,2098,512,19676.456250002957,106.62489085145526,12.068336832015802,6178.988457992091,512,282,230,82.86145919851391,82.86145919851391,65.68016666666668,0.47171942157274993,1.261590269998004,25855.444707995048,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,20000,6,5,0,22083,22083,2193,512,29267.733250002493,74.92893218848143,12.27016918943491,6282.326624990674,512,286,226,81.4984687302469,81.4984687302469,64.72864705882353,0.6391964662690214,1.2590788226453034,35550.05987499317,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,20000,6,2,0,21378,21378,2133,512,38826.1956669885,54.93713621325917,12.200748453125243,6246.783208000124,512,285,227,81.96218484808186,81.96218484808186,64.20963636363636,0.8039221082519762,1.276477947700997,45072.97887498862,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-5090-qwen3.8-dflash,tr-pro-5090,unsloth/Qwen3.8-27B-NVFP4,ok,muwarm,20000,6,3,0,22206,22206,2147,512,48488.273333001416,44.27874726029352,11.740519042945152,6011.145749987918,512,274,238,85.17510991993981,85.17510991993981,63.87433333333333,0.966976128049969,1.33347943493119,54499.419082989334,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,cold,1000,0,0,0,1145,1145,1145,512,473.39670899964403,2418.6902406219747,6.386614337884566,3269.946540996898,512,136,376,156.5774833260449,156.5774833260449,16.323,0.01697294265429179,9.592445219999075,3743.343249996542,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,cold,10000,0,0,0,10239,10239,10239,512,1148.8833330076886,8912.132072797229,5.7910253085822205,2965.004957994097,512,122,390,172.68099286632605,172.68099286632605,380.073,0.434327184562756,0.4543363850268924,4113.888291001786,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,cold,50000,0,0,0,51144,51144,51144,512,7560.841500002425,6764.326431123254,8.07371126364842,4133.740166987991,512,163,349,123.85877663255835,123.85877663255835,380.07300000000004,1.2346652134301268,0.32588154547299686,11694.581666990416,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,cold,100000,0,0,0,102767,102767,102767,512,20080.191000000923,5117.829805503109,7.156549072249163,3664.1531249915715,512,138,374,139.73215161448192,139.73215161448192,388.40675000000005,2.5617954374973317,0.3597572689312992,23744.344124992494,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,cold,200000,0,0,0,205607,205607,205607,512,60881.22204200772,3377.182538453848,8.918892822265434,4566.473124999902,512,154,358,112.12154018754046,112.12154018754046,399.98771875,7.271742867390128,0.28031245693725554,65447.69516700762,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,warm,40000,0,0,0,42893,42893,42893,512,6321.58599999093,6785.164355916623,7.081374755870229,3625.663875005557,512,142,370,141.21551739244313,141.21551739244313,399.986,1.105211303958628,0.35305115027136735,9947.249874996487,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,warm,42000,0,0,0,45028,45028,2135,512,897.0204159995774,2380.101903947085,6.613038167955665,3385.8755419933004,512,133,379,151.2164264899649,151.2164264899649,399.986,0.47586068227873907,0.37805429812534663,4282.895957992878,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,warm,44000,0,0,0,47056,47056,2028,512,978.8901249994524,2071.734046761514,6.53561751369125,3346.23616700992,512,131,381,153.0077300125249,153.0077300125249,391.56399999999996,0.4704343881726265,0.3907604632002046,4325.126292009372,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,warm,46000,0,0,0,49223,49223,2167,512,1141.3193339976715,1898.679830832009,7.271077310548435,3722.7915830007987,512,145,367,137.53120167616166,137.53120167616166,383.142,0.517679221200943,0.3589562138219294,4864.11091699847,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,warm,48000,0,0,0,51352,51352,2129,512,1191.7822919931496,1786.4000953055256,3.858995443351887,1975.805666996166,512,78,434,259.13479678312586,259.13479678312586,383.142,0.3371211110508442,0.6763414002722904,3167.5879589893157,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,warm,50000,0,0,0,53477,53477,2125,512,1001.8265839898959,2121.1255859641196,7.633880859373221,3908.546999999089,512,151,361,130.99497076538142,130.99497076538142,383.142,0.5226028876304626,0.34189666172171523,4910.373583988985,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,2,1,0,1170,1170,1170,512,313.975584009313,3726.404407182489,6.467120685528016,3311.1657909903442,512,132,380,154.6283189422734,154.6283189422734,191.571,0.19290887770354748,0.807159324439886,3625.1413749996573,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,2,0,0,1165,1165,1165,512,287.91066599660553,4046.394029784695,7.955780355473507,4073.359542002436,512,163,349,125.69477226856932,125.69477226856932,191.571,0.232081359726829,0.6561263044436231,4361.270207999041,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,10000,2,0,0,10363,10363,10363,512,2447.6287080033217,4233.893795294518,6.945518392569738,3556.105416995706,512,139,373,143.97773405506956,143.97773405506956,191.571,0.3194837083500524,0.7515633057982135,6003.734124999028,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,10000,2,1,0,10435,10435,10435,512,2473.367375001544,4218.944628067428,7.525888347657883,3853.254834000836,512,151,361,132.87467921460834,132.87467921460834,191.571,0.3366659307259321,0.6936053954649103,6326.62220900238,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,20000,2,1,0,20839,20839,20839,512,5305.597750004381,3927.738396674115,7.297325359388651,3736.2305840069894,512,143,369,137.03651005685418,137.03651005685418,196.626,0.493849597162803,0.6969399268502343,9041.82833401137,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,20000,2,0,0,20694,20694,20694,512,5280.4112500016345,3919.01293672791,8.380870929698858,4291.005916005815,512,165,347,119.31934143698022,119.31934143698022,196.626,0.5227748532453835,0.6068339967093885,9571.41716600745,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,30000,2,0,0,30689,30689,30689,512,8517.895124998176,3602.885401809472,7.233276042967418,3703.437333999318,512,139,373,138.24994291103462,138.24994291103462,199.996,0.6789493401887683,0.6912635398259696,12221.332458997495,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,30000,2,1,0,30855,30855,30855,512,8039.312292006798,3838.014854912158,9.414034341773458,4819.985582988011,512,166,346,106.22438411581314,106.22438411581314,199.996,0.7143911558243964,0.5311325432299303,12859.297874994809,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,4,2,0,1180,1180,1180,512,630.5643749947194,1871.3394647610432,17.4944061679696,8957.135958000435,512,131,381,57.161128557246705,57.161128557246705,99.998,0.26631968369351494,0.5716227180268275,9587.700332995155,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,4,1,0,1173,1173,1173,512,630.1896660006605,1861.3443908786194,18.435953451160003,9439.208166993922,512,138,374,54.241837974323985,54.241837974323985,99.998,0.2796999038436678,0.5424292283278064,10069.397832994582,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,4,3,0,1157,1157,1157,512,630.4122500005178,1835.3069757116073,18.5317172851569,9488.239250000333,512,140,372,53.96153980834558,53.96153980834558,99.998,0.2810680313047459,0.5396261906072679,10118.651500000851,True,,length
qwen3.8-dflash,20260830-204747-tr-pro-6000-qwen3.8-dflash,tr-pro-6000,unsloth/Qwen3.8-27B-NVFP4,ok,mucold,1000,4,0,0,1153,1153,1153,512,558.4939160034992,2064.4808599719395,19.726071941420287,10099.748834007187,512,163,349,50.69432996947691,50.69432996947691,99.998,0.2960563773654357,0.5069534387635444,10658.242750010686,True,,length
